Fecha,Moneda,Tasa de cambio vs USD,Media Movil (7d),Desviacion Std (7d)
2013-01-16,CAD,37.5577,46.343799999999995,24.63091888528187
2013-01-16,INR,15.1976,41.125299999999996,35.33553105916671
2013-01-16,JPY,98.3062,54.031657142857135,31.339322814948087
2013-01-17,AUD,74.4759,47.02847142857143,31.20745524981247
2013-01-17,GBP,39.9179,62.70681428571429,33.87445329479768
2013-01-17,CAD,12.6628,47.68924285714285,22.001131848222236
2013-01-17,INR,64.2798,49.31288571428571,32.63858536785508
2013-01-17,JPY,5.5792,45.02077142857143,35.256992794655375
2013-01-18,AUD,68.3172,56.33394285714285,25.058977230981686
2013-01-18,GBP,30.7918,57.434157142857146,35.78616436854972
2013-01-18,CAD,51.4368,47.52404285714285,21.96248000271202
2013-01-18,INR,73.9637,49.0204,32.3675060632831
2013-01-18,JPY,95.9722,47.412557142857146,38.39289442218257
2013-01-19,AUD,62.3779,53.6042,22.801505709492105
2013-01-19,GBP,53.9663,53.676342857142856,34.34034028495044
2013-01-19,CAD,87.3493,52.30617142857142,26.707508189503237
2013-01-19,INR,60.653,53.14677142857143,31.634448478239396
2013-01-19,JPY,92.07,58.529442857142854,38.456992006303096
2013-01-20,AUD,1.3436,51.493928571428576,27.123320045901124
2013-01-20,GBP,45.0075,46.12487142857143,28.280277969621277
2013-01-20,CAD,22.722,44.06247142857143,25.457243290120445
2013-01-20,INR,66.3808,61.29454285714286,25.154170308046183
2013-01-20,JPY,89.8187,62.37512857142857,40.27000904638238
2013-01-21,AUD,72.2757,54.61762857142857,28.214804385269957
2013-01-21,GBP,23.1014,42.582728571428575,29.545894309346032
2013-01-21,CAD,7.9984,36.178928571428564,27.04437916534689
2013-01-21,INR,16.5929,49.6442,24.1058044691177
2013-01-21,JPY,97.7713,72.7182,38.43757383659041
2013-01-22,AUD,85.2309,62.54112857142858,27.858472616944557
2013-01-22,GBP,69.9543,38.37437142857143,20.949674771677135
2013-01-22,CAD,75.065,42.113142857142854,30.67836436393231
2013-01-22,INR,33.744,47.25882857142857,24.829046799848143
2013-01-22,JPY,46.389,75.1295142857143,35.70770780622538
2013-01-23,AUD,40.0497,57.72441428571428,28.501499168197512
2013-01-23,GBP,83.2592,49.42834285714286,21.357496308701307
2013-01-23,CAD,67.6174,46.4073857142857,32.00938315829849
2013-01-23,INR,65.6423,54.46521428571429,20.997599341942962
2013-01-23,JPY,35.6763,66.18238571428572,36.76339204904021
2013-01-24,AUD,61.5478,55.87754285714285,27.640978622259233
2013-01-24,GBP,88.0749,56.30791428571428,25.1947885677064
2013-01-24,CAD,58.7195,52.986914285714285,28.453070662199124
2013-01-24,INR,80.3699,56.7638,23.033082164428947
2013-01-24,JPY,66.7563,74.92197142857142,25.502296365211006
2013-01-25,AUD,71.9681,56.39910000000001,27.94756698277451
2013-01-25,GBP,86.7328,64.29948571428572,24.617775796595236
2013-01-25,CAD,26.9592,49.490114285714284,30.130021478055678
2013-01-25,INR,84.2329,58.23082857142857,24.585859516377482
2013-01-25,JPY,9.0534,62.505,33.46264345584994
2013-01-26,AUD,86.6566,59.86748571428571,30.22681304765848
2013-01-26,GBP,36.769,61.842728571428566,26.599225045335103
2013-01-26,CAD,80.8989,48.56862857142857,28.85064728116827
2013-01-26,INR,99.3396,63.75748571428572,29.14630773834135
2013-01-26,JPY,84.4594,61.41777142857143,32.45027743824467
2013-01-27,AUD,20.9309,62.66567142857143,24.21488855729844
2013-01-27,GBP,78.1449,66.57664285714286,26.046685326726813
2013-01-27,CAD,97.9203,59.31124285714285,31.500984174300413
2013-01-27,INR,15.7469,56.524071428571425,34.22699255425532
2013-01-27,JPY,77.5594,59.666442857142854,30.958554019250645
2013-01-28,AUD,2.9189,52.757557142857145,32.42502611964291
2013-01-28,GBP,25.2591,66.88488571428572,25.452427551900897
2013-01-28,CAD,66.7429,67.70331428571428,21.920711931369762
2013-01-28,INR,84.6378,66.24477142857144,30.450400487115363
2013-01-28,JPY,89.0234,58.41674285714286,29.29593528676279
2013-01-29,AUD,41.1091,46.45444285714286,29.187205309739017
2013-01-29,GBP,34.4272,61.80958571428572,28.138721177257327
2013-01-29,CAD,17.5996,59.493971428571435,28.482568549653585
2013-01-29,INR,34.2159,66.31218571428572,30.36686238783042
2013-01-29,JPY,98.6584,65.8838,32.233359326170216
2013-01-30,AUD,30.9913,45.16038571428572,29.71454102929118
2013-01-30,GBP,28.7614,54.024185714285714,28.747565783409016
2013-01-30,CAD,27.5148,53.765028571428566,30.535422263316562
2013-01-30,INR,57.3007,65.12052857142858,30.560584059575532
2013-01-30,JPY,65.9648,70.21072857142858,29.411998825349944
2013-01-31,AUD,38.7847,41.90851428571428,28.855395331227548
2013-01-31,GBP,62.994,50.4412,25.131909164048793
2013-01-31,CAD,51.0141,52.66425714285714,30.465857976586264
2013-01-31,INR,55.0146,61.49834285714285,29.948401866814063
2013-01-31,JPY,34.0497,65.53835714285715,32.48913556005343
2013-02-01,AUD,15.2808,33.81032857142857,26.901658034571895
2013-02-01,GBP,95.2114,51.65242857142857,27.28460556276587
2013-02-01,CAD,64.7154,58.05799999999999,28.43074585983751
2013-02-01,INR,83.953,61.458357142857146,29.91315483522579
2013-02-01,JPY,11.797,65.9303,31.70113385548438
2013-02-02,AUD,62.4368,30.350357142857142,19.515557369259422
2013-02-02,GBP,90.8498,59.378257142857144,29.899266143048695
2013-02-02,CAD,31.8225,51.04708571428571,27.905698863818053
2013-02-02,INR,70.0441,57.27328571428571,25.44570577114005
2013-02-02,JPY,8.0882,55.02012857142857,36.96604168633309
2013-02-03,AUD,89.6205,40.163157142857145,28.969317766553008
2013-02-03,GBP,52.5419,55.72068571428571,28.765432927180075
2013-02-03,CAD,91.9884,50.19967142857143,26.288255919181513
2013-02-03,INR,70.6547,65.11725714285714,17.836432642848134
2013-02-03,JPY,65.9193,53.35725714285714,36.033194463154736
2013-02-04,AUD,54.3844,47.51537142857143,24.055671213230543
2013-02-04,GBP,46.8765,58.808885714285715,25.97515912998602
2013-02-04,CAD,35.2809,45.7051,25.670727553382683
2013-02-04,INR,83.6686,64.97879999999999,17.66256168774322
2013-02-04,JPY,3.1364,41.08768571428572,36.48426757724613
2013-02-05,AUD,7.1742,42.667528571428576,28.55961788129727
2013-02-05,GBP,60.0253,62.46575714285715,23.67015510404453
2013-02-05,CAD,99.911,57.46387142857143,29.252911663383447
2013-02-05,INR,71.1363,70.25314285714286,11.318307102928054
2013-02-05,JPY,94.5003,40.493671428571425,35.408711109354314
2013-02-06,AUD,21.8829,41.366328571428575,29.376082284386527
2013-02-06,GBP,79.6397,69.73408571428571,18.933294647210705
2013-02-06,CAD,87.8122,66.07778571428572,27.80609818339788
2013-02-06,INR,12.0931,63.79491428571429,24.804194031348068
2013-02-06,JPY,54.7029,38.88482857142857,34.29690484838311
2013-02-07,AUD,43.2206,42.00002857142857,29.358950222190305
2013-02-07,GBP,34.5014,65.66371428571429,23.204725809730302
2013-02-07,CAD,51.6246,66.16499999999999,27.75188066534112
2013-02-07,INR,26.2704,59.6886,28.59035613512596
2013-02-07,JPY,3.5647,34.529828571428574,36.85339634297465
2013-02-08,AUD,63.6133,48.90467142857143,27.6622047337587
2013-02-08,GBP,43.7623,58.31384285714286,20.24523707754965
2013-02-08,CAD,70.6297,67.0099,27.79039551307851
2013-02-08,INR,45.2302,54.156771428571425,26.803380120780453
2013-02-08,JPY,99.7183,47.09001428571428,42.38215895902537
2013-02-09,AUD,98.2709,54.023828571428574,33.320791945156145
2013-02-09,GBP,35.4966,50.40624285714286,15.724422861889813
2013-02-09,CAD,1.1061,62.62184285714285,35.60011449863879
2013-02-09,INR,40.8292,49.98321428571428,26.184645665824142
2013-02-09,JPY,21.543,49.01212857142856,40.58557039600463
2013-02-10,AUD,82.6537,53.028571428571425,32.16432759770337
2013-02-10,GBP,3.1496,43.35020000000001,23.67720395626698
2013-02-10,CAD,57.0014,57.62369999999999,33.16256320320653
2013-02-10,INR,71.8728,50.15722857142857,26.348452472502352
2013-02-10,JPY,68.3799,49.36364285714286,40.76666189947603
2013-02-11,AUD,60.1727,53.85547142857143,32.27919292551136
2013-02-11,GBP,11.7095,38.326342857142855,26.38081703238525
2013-02-11,CAD,41.1065,58.455928571428565,32.576327147368566
2013-02-11,INR,42.6267,44.29410000000001,21.827003898840562
2013-02-11,JPY,6.7787,49.88397142857143,40.096027479403084
2013-02-12,AUD,84.1398,64.85055714285714,26.278742554002207
2013-02-12,GBP,52.4994,37.25121428571429,25.48733195579245
2013-02-12,CAD,97.4552,58.10509999999999,32.064677352916995
2013-02-12,INR,57.1866,42.30128571428571,19.478288293929463
2013-02-12,JPY,87.3844,48.86741428571428,38.84709377085277
2013-02-13,AUD,53.7143,69.3979,19.478544755277184
2013-02-13,GBP,46.1028,32.46022857142857,18.341740107626386
2013-02-13,CAD,75.8961,56.4028,30.50296246825874
2013-02-13,INR,35.0633,45.58274285714286,14.949361833409194
2013-02-13,JPY,84.4313,53.11432857142857,41.14823461902566
2013-02-14,AUD,28.0858,67.23578571428571,23.328086214291808
2013-02-14,GBP,5.2844,28.28637142857143,20.94010615483383
2013-02-14,CAD,90.4092,61.943457142857135,32.917311025095266
2013-02-14,INR,32.5158,46.474942857142864,13.742311659476783
2013-02-14,JPY,88.434,65.23851428571429,36.33732153307532
2013-02-15,AUD,1.8321,58.40989999999999,34.11852754320838
2013-02-15,GBP,58.664,30.415185714285712,23.389817140829134
2013-02-15,CAD,8.4456,53.06001428571428,38.15638259336739
2013-02-15,INR,55.0432,47.876799999999996,14.09028033799663
2013-02-15,JPY,56.365,59.04518571428571,33.024707968702735
2013-02-16,AUD,13.1314,46.24711428571429,32.68575958331237
2013-02-16,GBP,70.9915,35.485885714285715,28.056888030477623
2013-02-16,CAD,94.1504,66.35205714285713,32.88342784493215
2013-02-16,INR,32.0916,46.62857142857143,15.16472524937556
2013-02-16,JPY,47.3458,62.7313,29.38008861332229
2013-02-17,AUD,46.6455,41.10308571428571,28.57634597421609
2013-02-17,GBP,77.2556,46.07245714285715,27.80191537513538
2013-02-17,CAD,68.1443,67.9439,32.62401610439772
2013-02-17,INR,49.1409,43.38115714285714,10.606870204550988
2013-02-17,JPY,86.3754,65.30208571428571,30.713764151404487
2013-02-18,AUD,56.7598,40.61552857142857,28.22370110644093
2013-02-18,GBP,23.8595,47.808171428571434,25.590339010436075
2013-02-18,CAD,30.4145,66.41647142857143,34.297320400662734
2013-02-18,INR,26.0677,41.01558571428571,12.483651099128126
2013-02-18,JPY,53.7132,72.00701428571428,18.50511180137624
2013-02-19,AUD,68.1082,38.325300000000006,24.509292711813085
2013-02-19,GBP,40.4434,46.08588571428571,25.627657781287006
2013-02-19,CAD,58.4295,60.84137142857143,31.46599747132952
2013-02-19,INR,93.8666,46.255585714285715,23.361557013566035
2013-02-19,JPY,1.1576,59.6889,31.025953955304413
2013-02-20,AUD,48.9187,37.640214285714286,24.070542096473357
2013-02-20,GBP,70.2725,49.5387,27.209678422698527
2013-02-20,CAD,7.2319,51.032199999999996,36.31906213656956
2013-02-20,INR,16.1763,43.55744285714286,25.829925867802867
2013-02-20,JPY,56.9428,55.76197142857143,29.04900527394555
2013-02-21,AUD,86.1447,45.93434285714285,29.5978498702669
2013-02-21,GBP,79.1377,60.089171428571426,20.739134505222616
2013-02-21,CAD,88.7533,50.79564285714285,36.02403639265768
2013-02-21,INR,45.3225,45.38697142857143,25.36690017915174
2013-02-21,JPY,52.9611,50.69441428571429,25.24444072942456
2013-02-22,AUD,50.6846,52.91327142857143,22.33388797140008
2013-02-22,GBP,19.7558,54.53085714285714,25.784866147468307
2013-02-22,CAD,30.5938,53.95967142857142,32.483067320616684
2013-02-22,INR,42.5907,43.608042857142856,25.011004324220803
2013-02-22,JPY,7.8794,43.767900000000004,29.689572892796324
2013-02-23,AUD,52.1422,58.48624285714285,14.103229503067455
2013-02-23,GBP,59.3377,52.86602857142857,24.90618172674635
2013-02-23,CAD,70.2901,50.55105714285713,28.580166928942024
2013-02-23,INR,5.6504,39.830728571428565,28.756389135095677
2013-02-23,JPY,53.5184,44.6497,29.90443755949942
2013-02-24,AUD,40.2293,57.56964285714286,15.169257159669757
2013-02-24,GBP,13.5766,43.76902857142857,26.11330270581858
2013-02-24,CAD,22.2016,43.98781428571427,29.136437893036312
2013-02-24,INR,8.4249,34.014157142857144,30.61698534712703
2013-02-24,JPY,47.3615,39.07628571428571,23.855577634481214
2013-02-25,AUD,49.3368,56.509214285714286,15.491344203718956
2013-02-25,GBP,11.6842,42.02969999999999,27.997909203486323
2013-02-25,CAD,24.3309,43.11872857142857,29.69417543125893
2013-02-25,INR,95.4177,43.921299999999995,37.95740438882337
2013-02-25,JPY,85.2959,43.588100000000004,29.422354634755745
2013-02-26,AUD,95.2878,60.39201428571429,21.227339921857784
2013-02-26,GBP,96.7681,50.07608571428572,34.74637473662676
2013-02-26,CAD,84.2165,46.80258571428571,33.29183032359084
2013-02-26,INR,40.7536,36.33372857142857,30.976038958992937
2013-02-26,JPY,52.692,50.950157142857144,22.7199771891653
2013-02-27,AUD,8.3314,54.59382857142857,29.00269434901493
2013-02-27,GBP,49.7791,47.14845714285714,33.605702222433266
2013-02-27,CAD,73.8733,56.32278571428571,29.389966387438474
2013-02-27,INR,83.4455,45.94361428571428,33.97017734711968
2013-02-27,JPY,25.4251,46.44762857142858,24.395667681763655
2013-02-28,AUD,66.2328,51.74927142857143,26.237077160811612
2013-02-28,GBP,1.3803,36.04025714285714,34.11677771560772
2013-02-28,CAD,9.9393,45.063642857142845,29.98591933601822
2013-02-28,INR,30.6855,43.85261428571429,34.461708207730545
2013-02-28,JPY,54.862,46.71918571428571,24.490650404282082
2013-03-01,AUD,66.1501,53.95862857142857,26.778059529691763
2013-03-01,GBP,38.3443,38.69575714285714,33.35288702515653
2013-03-01,CAD,73.6667,51.216914285714275,30.926394959776612
2013-03-01,INR,17.4019,40.25421428571428,35.900474639872044
2013-03-01,JPY,13.9391,47.58485714285714,22.947443936442916
2013-03-02,AUD,64.2775,55.69224285714286,27.03247614264847
2013-03-02,GBP,3.0755,30.6583,34.31471581848419
2013-03-02,CAD,50.074,48.32889999999999,29.770754344434536
2013-03-02,INR,36.5594,44.66978571428571,32.69253550993095
2013-03-02,JPY,33.0724,44.664,23.36377443693548
2013-03-03,AUD,55.1718,57.82688571428571,26.184600934164155
2013-03-03,GBP,51.8291,36.12294285714285,34.186694236883845
2013-03-03,CAD,10.6808,46.68307142857143,31.71111595832575
2013-03-03,INR,76.6358,54.4142,30.155901381763865
2013-03-03,JPY,41.2584,43.79212857142857,23.360209125185083
2013-03-04,AUD,68.5722,60.574799999999996,26.154422665201423
2013-03-04,GBP,16.6772,36.83622857142857,33.63951967635256
2013-03-04,CAD,67.1941,52.80638571428572,30.800939197067184
2013-03-04,INR,36.0077,45.927057142857144,24.527404407237867
2013-03-04,JPY,25.9054,35.30777142857143,15.097891825981712
2013-03-05,AUD,85.5662,59.18599999999999,24.188148945919814
2013-03-05,GBP,71.3978,33.2119,26.771957990466994
2013-03-05,CAD,21.6183,43.86378571428571,29.20758428983979
2013-03-05,INR,40.7204,45.92231428571428,24.528574710829876
2013-03-05,JPY,19.3525,30.544985714285712,13.911915843073471
2013-03-06,AUD,2.8203,58.398700000000005,26.130959297609706
2013-03-06,GBP,7.0186,27.103257142857142,27.236111549488584
2013-03-06,CAD,15.5126,35.52654285714285,27.492875849381857
2013-03-06,INR,83.9796,45.99861428571428,24.665200323629303
2013-03-06,JPY,65.818,36.315400000000004,18.912680730222547
2013-03-07,AUD,85.6487,61.17239999999999,28.06034478951869
2013-03-07,GBP,25.1411,30.497657142857147,24.87421861746655
2013-03-07,CAD,58.4319,42.454057142857145,26.0421598706698
2013-03-07,INR,40.692,47.42811428571429,23.908147273571057
2013-03-07,JPY,9.3958,29.82022857142857,19.28520453531785
2013-03-08,AUD,4.4937,52.36434285714286,35.04502375568024
2013-03-08,GBP,79.8594,36.42838571428571,31.201382381310584
2013-03-08,CAD,88.5421,44.57911428571429,29.40360547514702
2013-03-08,INR,96.2899,58.69782857142858,25.905122963789406
2013-03-08,JPY,45.9198,34.3889,18.674364464598632
2013-03-09,AUD,76.047,54.0457,35.98165815977174
2013-03-09,GBP,82.1158,47.719857142857144,31.420802887357752
2013-03-09,CAD,61.8355,46.25932857142857,30.097783219074152
2013-03-09,INR,94.0455,66.91012857142857,26.81326516047078
2013-03-09,JPY,80.8058,41.20795714285714,25.559375253440557
2013-03-10,AUD,53.4471,53.79931428571429,35.97856682079064
2013-03-10,GBP,97.8426,54.293214285714285,36.77984373332893
2013-03-10,CAD,97.2618,58.62804285714286,30.82148620999412
2013-03-10,INR,70.4424,66.02535714285715,26.539642187795078
2013-03-10,JPY,68.5245,45.10311428571429,27.567115690887242
2013-03-11,AUD,76.1766,54.88565714285715,36.608258177759915
2013-03-11,GBP,33.3983,56.68194285714286,34.39532955997841
2013-03-11,CAD,64.6846,58.269542857142845,30.719670589751736
2013-03-11,INR,42.0498,66.8885142857143,25.477663298559463
2013-03-11,JPY,39.1026,46.98842857142858,26.464593558483273
2013-03-12,AUD,88.1333,55.252385714285715,36.97782222154378
2013-03-12,GBP,79.8436,57.888485714285714,35.13770022764859
2013-03-12,CAD,66.8034,64.72455714285714,26.14074602230889
2013-03-12,INR,26.8886,64.91254285714287,28.232840389981884
2013-03-12,JPY,92.0467,57.37331428571429,28.02924243930668
2013-03-13,AUD,73.4389,65.34075714285714,29.078500191828883
2013-03-13,GBP,14.4545,58.950757142857135,33.413606914093016
2013-03-13,CAD,32.5055,67.15211428571428,21.11488928532256
2013-03-13,INR,52.2318,60.377142857142864,27.190130740513045
2013-03-13,JPY,48.7799,54.9393,27.913239582081268
2013-03-14,AUD,56.6926,61.204171428571435,27.736719734298962
2013-03-14,GBP,21.9607,58.49641428571427,33.96699668145678
2013-03-14,CAD,41.9474,64.7971857142857,23.077575559362728
2013-03-14,INR,25.7506,58.24265714285714,29.48281893520686
2013-03-14,JPY,86.4516,65.94727142857143,21.391120735928062
2013-03-15,AUD,82.5689,72.35777142857143,12.816059172475086
2013-03-15,GBP,29.6614,51.32527142857142,34.0040317277091
2013-03-15,CAD,58.1548,60.45614285714286,20.59059139557493
2013-03-15,INR,3.5963,45.00071428571429,30.349651232835665
2013-03-15,JPY,40.114,65.11787142857143,22.38646632973558
2013-03-16,AUD,46.7259,68.16904285714286,15.843361030397736
2013-03-16,GBP,85.975,51.87658571428572,34.612291773079136
2013-03-16,CAD,80.9461,63.186228571428565,22.021190043737
2013-03-16,INR,41.7517,37.53017142857143,21.37408865010114
2013-03-16,JPY,5.206,54.3179,30.369306883760153
2013-03-17,AUD,45.4907,67.03241428571428,17.294511143368496
2013-03-17,GBP,8.2477,39.07731428571429,31.17670125362996
2013-03-17,CAD,16.4984,51.64859999999999,22.34721281211597
2013-03-17,INR,82.2949,39.22338571428571,24.63637996252892
2013-03-17,JPY,92.2079,57.70124285714285,33.385287073343044
2013-03-18,AUD,54.8334,63.98338571428571,17.295107615973283
2013-03-18,GBP,78.4288,45.51024285714285,34.29900494420873
2013-03-18,CAD,39.9828,48.119771428571426,21.89129468858297
2013-03-18,INR,70.9011,43.345000000000006,27.44170287585426
2013-03-18,JPY,59.2409,60.57814285714285,32.367652346484135
2013-03-19,AUD,34.0801,56.261500000000005,16.774583891014057
2013-03-19,GBP,91.0051,47.10474285714286,36.358712947007014
2013-03-19,CAD,68.9095,48.42064285714285,22.203129925820306
2013-03-19,INR,18.7626,42.18414285714285,28.40871493050783
2013-03-19,JPY,77.6036,58.51484285714285,30.429659776214933
2013-03-20,AUD,80.1959,57.22678571428572,18.072031731050522
2013-03-20,GBP,38.2948,50.51049999999999,33.81843310356054
2013-03-20,CAD,78.2821,54.96015714285714,23.44117457202584
2013-03-20,INR,96.2888,48.478,35.098434320161175
2013-03-20,JPY,20.5155,54.47707142857143,33.6423367275875
2013-03-21,AUD,82.6987,60.941942857142855,20.459334870897575
2013-03-21,GBP,22.2976,50.55862857142858,33.77123760769974
2013-03-21,CAD,78.9439,60.245371428571424,24.177419336212214
2013-03-21,INR,43.7758,51.05302857142857,33.789942091876725
2013-03-21,JPY,43.7699,48.37968571428571,30.612816427515497
2013-03-22,AUD,75.1926,59.88818571428572,19.317908034983937
