CVE_ENTIDAD,ENTIDAD,CVE_MUNICIPIO,MUNICIPIO,CVE_LOCALIDAD,LOCALIDAD,INSTITUCION,NOMBRE_INSTITUCION,ESCUELA,NOMBRE_ESCUELA,CV_CONTROL,CONTROL,CV_SUBCONTROL,C_SUBCONTROL,DOMICILIO,MODALIDAD,ESCUELAS_TEC_ESC,ALUMNOS_TEC_ESC,TEC_HOM_ESC,TEC_MUJ_ESC,NI_TEC_TOTAL_ESC,NI_TEC_HOM_ESC,NI_TEC_MUJ_ESC,EGRE_TEC_TOTAL_ESC,EGRE_TEC_HOM_ESC,EGRE_TEC_MUJ_ESC,TITU_TEC_TOTAL_ESC,TITU_TEC_HOM_ESC,TITU_TEC_MUJ_ESC,DOC_TEC_TOTAL_ESC,DOC_TEC_HOMBRES_ESC,DOC_TEC_MUJERES_ESC,ESC_LIC_ESC,ALUMNOS_LIC_ESC,LIC_HOM_ESC,LIC_MUJ_ESC,NI_LIC_TOTAL_ESC,NI_LIC_HOM_ESC,NI_LIC_MUJ_ESC,EGRE_LIC_TOTAL_ESC,EGRE_LIC_HOM_ESC,EGRE_LIC_MUJ_ESC,TITU_LIC_TOTAL_ESC,TITU_LIC_HOM_ESC,TITU_LIC_MUJ_ESC,DOC_LIC_TOTAL_ESC,DOC_LIC_HOMBRES_ESC,DOC_LIC_MUJERES_ESC,ESC_NORMAL_ESC,ALUMNOS_LIC_ESC_NORMAL,NORMAL_HOM_ESC,NORMAL_MUJ_ESC,NI_NORMAL_TOTAL_ESC,NI_NORMAL_HOM_ESC,NI_NORMAL_MUJ_ESC,EGRE_NORMAL_TOTAL_ESC,EGRE_NORMAL_HOM_ESC,EGRE_NORMAL_MUJ_ESC,TITU_NORMAL_TOTAL_ESC,TITU_NORMAL_HOM_ESC,TITU_NORMAL_MUJ_ESC,DOC_NORMAL_TOTAL_ESC,DOC_NORMAL_HOMBRES_ESC,DOC_NORMAL_MUJERES_ESC,ESC_POS_ESC,ALUM_POS_ESC,POS_HOMBRES_ESC,POS_MUJERES_ESC,NI_POS_TOTALES_ESC,NI_POS_HOMBRES_ESC,NI_POS_MUJERES_ESC,EGRE_POS_TOTAL_ESC,EGRE_POS_HOMBRES_ESC,EGRE_POS_MUJERES_ESC,TITU_POS_TOTAL_ESC,TITU_POS_HOMBRES_ESC,TITU_POS_MUJERES_ESC,DOC_POS_TOTAL_ESC,DOC_POS_HOMBRES_ESC,DOC_POS_MUJERES_ESC
5,COAHUILA DE ZARAGOZA,35,TORRE”N,1,TORRE”N,05MSU0010R,RECTORIA DE LA UNIVERSIDAD AUTONOMA DE COAHUILA,05USU4203P,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,1,P⁄BLICO,3,AUT”NOMO,BOULEVARD REVOLUCI”N 530,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466,236,230,117,61,56,35,13,22,34,23,11,55,34,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,05MSU0010R,RECTORIA DE LA UNIVERSIDAD AUTONOMA DE COAHUILA,05USU4204O,FACULTAD DE ODONTOLOGIA,1,P⁄BLICO,3,AUT”NOMO,CALLE CATANZARO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,454,104,350,39,7,32,50,13,37,49,16,33,51,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,8,14,0,0,0,7,5,2,5,4,1,11,6,5
5,COAHUILA DE ZARAGOZA,35,TORRE”N,1,TORRE”N,05MSU0010R,RECTORIA DE LA UNIVERSIDAD AUTONOMA DE COAHUILA,05USU4211Y,FACULTAD DE ADMINISTRACION FISCAL Y FINANCIERA,1,P⁄BLICO,3,AUT”NOMO,CALLE BRAULIO HERN¡NDEZ AGUIRRE 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,561,237,324,134,49,85,81,34,47,46,20,26,52,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,32,29,8,4,4,56,28,28,6,4,2,3,3,0
5,COAHUILA DE ZARAGOZA,25,PIEDRAS NEGRAS,1,PIEDRAS NEGRAS,05MSU0010R,RECTORIA DE LA UNIVERSIDAD AUTONOMA DE COAHUILA,05USU4212X,FACULTAD DE ADMINISTRACION Y CONTADURIA,1,P⁄BLICO,3,AUT”NOMO,CALLE AVENIDA16 DE SEPTIEMBRE 214 214,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,315,109,206,77,29,48,41,5,36,46,8,38,56,34,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,13,15,6,2,4,21,10,11,8,3,5,4,0,4
5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,05MSU0010R,RECTORIA DE LA UNIVERSIDAD AUTONOMA DE COAHUILA,05USU9980V,FACULTAD DE MERCADOTECNIA,1,P⁄BLICO,3,AUT”NOMO,AVENIDA MAGISTERIO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,325,133,192,75,33,42,71,18,53,24,11,13,36,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,05MSU0010R,RECTORIA DE LA UNIVERSIDAD AUTONOMA DE COAHUILA,05USU9981U,ESCUELA SUPERIOR DE MUSICA,1,P⁄BLICO,3,AUT”NOMO,CALLE 3 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,112,60,50,34,16,11,7,4,10,8,2,49,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,COAHUILA DE ZARAGOZA,33,SAN PEDRO,1,SAN PEDRO,05MSU0010R,RECTORIA DE LA UNIVERSIDAD AUTONOMA DE COAHUILA,05USU9985Q,ESCUELA DE ADMINISTRACION,1,P⁄BLICO,3,AUT”NOMO,CALLE RÕO NILO 1206,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,41,61,28,12,16,15,5,10,4,2,2,16,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,COAHUILA DE ZARAGOZA,4,ARTEAGA,1,ARTEAGA,05MSU0010R,RECTORIA DE LA UNIVERSIDAD AUTONOMA DE COAHUILA,05USU9986P,ESCUELA DE ARTES PLASTICAS PROFR. RUBEN HERRERA,1,P⁄BLICO,3,AUT”NOMO,BOULEVARD FUNDADORES KM 13 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,359,139,220,60,21,39,56,31,25,69,30,39,49,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,COAHUILA DE ZARAGOZA,35,TORRE”N,1,TORRE”N,05MSU0010R,RECTORIA DE LA UNIVERSIDAD AUTONOMA DE COAHUILA,05USU9987O,FACULTAD DE DERECHO,1,P⁄BLICO,3,AUT”NOMO,BOULEVARD REVOLUCI”N 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1393,596,797,271,104,167,170,84,86,123,67,56,98,73,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116,66,50,40,24,16,0,0,0,7,2,5,6,6,0
5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,05MSU0010R,RECTORIA DE LA UNIVERSIDAD AUTONOMA DE COAHUILA,05USU9990B,FACULTAD DE CIENCIAS DE LA ADMINISTRACION,1,P⁄BLICO,3,AUT”NOMO,CALLE KILOMETRO 5 CARRETERA SALTILLO-PIEDRAS NEGRAS 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1847,570,1277,306,88,218,297,95,202,329,112,217,75,47,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,74,76,18,13,5,89,31,58,18,8,10,6,4,2
5,COAHUILA DE ZARAGOZA,35,TORRE”N,1,TORRE”N,05MSU0645A,UNIVERSIDAD AUTONOMA AGRARIA ANTONIO NARRO,05USU9996W,UNIVERSIDAD AUTONOMA AGRARIA ANTONIO NARRO,1,P⁄BLICO,3,AUT”NOMO,CALLE CARRETERA A SANTA FE 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2483,1430,1053,669,350,319,326,206,120,307,212,95,195,148,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,51,40,12,9,3,32,20,12,30,22,8,43,36,7
5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,05MSU0010R,RECTORIA DE LA UNIVERSIDAD AUTONOMA DE COAHUILA,05USU9999T,FACULTAD DE CIENCIAS DE LA COMUNICACION,1,P⁄BLICO,3,AUT”NOMO,BOULEVARD ANTONIO C¡RDENAS 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,351,149,202,54,22,32,30,7,23,18,4,14,42,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,4,3,1,7,1,6,0,0,0,2,2,0
6,COLIMA,10,VILLA DE ¡LVAREZ,1,CIUDAD DE VILLA DE ¡LVAREZ,06MSU0020X,INSTITUTO TECNOLOGICO DE COLIMA,06DIT0001V,INSTITUTO TECNOLOGICO DE COLIMA,1,P⁄BLICO,1,FEDERAL,AVENIDA TECNOLOGICO 1,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3153,1863,1290,768,448,320,443,270,173,281,166,115,187,121,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,40,13,23,18,5,18,15,3,18,15,3,18,10,8
6,COLIMA,10,VILLA DE ¡LVAREZ,1,CIUDAD DE VILLA DE ¡LVAREZ,06MSU0030D,"UNIVERSIDAD PEDAGOGICA NACIONAL, UNIDAD 061 COLIMA",06DUP0001D,"UNIVERSIDAD PEDAGOGICA NACIONAL, UNIDAD 061 COLIMA",1,P⁄BLICO,5,FEDERAL TRANSFERIDO,CALLE GABRIEL LEON POLANCO 262,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,207,32,175,57,10,47,25,3,22,25,3,22,18,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,7,57,45,5,40,13,2,11,13,2,11,18,6,12
6,COLIMA,5,CUAUHT…MOC,390,ISENCO,06MSU0003G,"""INSTITUTO SUPERIOR DE EDUCACION NORMAL DEL ESTADO DE COLIMA PROFR. GREGORIO TORRES QUINTERO""",06ENL0001X,INSTITUTO SUPERIOR DE EDUCACION NORMAL DEL ESTADO DE COLIMA PROFR. GREGORIO TORRES QUINTERO,1,P⁄BLICO,2,ESTATAL,PROLONGACI”N ORIENTE TERCER ANILLO PERIF…RICO KILOMETRO 4.5 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,592,151,441,196,47,149,138,24,114,136,23,113,31,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,7,MANZANILLO,1,MANZANILLO,06MSU0003G,"""INSTITUTO SUPERIOR DE EDUCACION NORMAL DEL ESTADO DE COLIMA PROFR. GREGORIO TORRES QUINTERO""",06ENL0002W,INSTITUTO SUPERIOR DE EDUCACION NORMAL DEL ESTADO DE COLIMA PROFR. GREGORIO TORRES QUINTERO,1,P⁄BLICO,2,ESTATAL,AVENIDA MEXICO 30,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,10,105,50,6,44,19,0,19,19,0,19,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,9,TECOM¡N,1,TECOM¡N,06MSU0003G,"""INSTITUTO SUPERIOR DE EDUCACION NORMAL DEL ESTADO DE COLIMA PROFR. GREGORIO TORRES QUINTERO""",06ENL0003V,INSTITUTO SUPERIOR DE EDUCACION NORMAL DEL ESTADO DE COLIMA PROFR. GREGORIO TORRES QUINTERO,1,P⁄BLICO,2,ESTATAL,PROLONGACI”N RIO USUMACINTA 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,13,86,27,2,25,8,2,6,8,2,6,19,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,7,MANZANILLO,1,MANZANILLO,06MSU0010Q,UNIVERSIDAD TECNOLOGICA DE MANZANILLO,06EUT0001P,UNIVERSIDAD TECNOLOGICA DE MANZANILLO,1,P⁄BLICO,2,ESTATAL,CAMINO HACIA LAS HUMEDADES 0,ESCOLARIZADA,1,718,401,317,407,230,177,242,135,107,409,230,179,0,0,0,1,443,246,197,0,0,0,249,146,103,317,167,150,121,82,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,2,COLIMA,1,COLIMA,06MSU0002H,UNIVERSIDAD MULTITECNICA PROFESIONAL,06PSU0001F,UNIVERSIDAD MULTITECNICA PROFESIONAL,2,PRIVADO,1,PRIVADO,CALLE RIO MARABASCO 449,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124,39,85,60,20,40,12,5,7,0,0,0,18,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,2,COLIMA,1,COLIMA,06MSU0004F,CENTRO DE ESTUDIOS UNIVERSITARIOS VIZCAYA DE LAS AMERICAS,06PSU0004C,CENTRO DE ESTUDIOS UNIVERSITARIOS VIZCAYA DE LAS AMERICAS,2,PRIVADO,1,PRIVADO,CALLE PASEO MIGUEL DE LA MADRID HURTADO 813,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,421,203,218,172,78,94,110,57,53,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,2,COLIMA,1,COLIMA,06MSU0005E,"UNIVERSIDAD DEL VALLE DE ATEMAJAC, PLANTEL COLIMA",06PSU0005B,"UNIVERSIDAD DEL VALLE DE ATEMAJAC, PLANTEL COLIMA",2,PRIVADO,1,PRIVADO,CAMINO EL CHANAL A 100 MTS. DEL TERCER ANILLO PERIF…RICO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,247,98,149,53,23,30,66,32,34,35,9,26,48,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,36,63,21,7,14,38,24,14,38,24,14,48,33,15
6,COLIMA,2,COLIMA,1,COLIMA,06MSU0006D,UNIVERSIDAD UNIVER,06PSU0007Z,UNIVERSIDAD UNIVER PLANTEL COLIMA,2,PRIVADO,1,PRIVADO,CALLE AQUILES SERDAN 549,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,1,4,2,2,0,0,0,3,2,1
6,COLIMA,2,COLIMA,1,COLIMA,06MSU0006D,UNIVERSIDAD UNIVER,06PSU0008Z,CENTRO DE ESTUDIOS UNIVERSITARIOS UNIVER COLIMA,2,PRIVADO,1,PRIVADO,CALLE IGNACIO SANDOVAL 433,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,13,22,11,7,4,4,3,1,1,0,1,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,7,MANZANILLO,1,MANZANILLO,06MSU0007C,UNIVERSIDAD ITECCE,06PSU0009Y,UNIVERSIDAD ITECCE,2,PRIVADO,1,PRIVADO,CALLE ROSA MORADA 125,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,34,65,80,28,52,18,8,10,18,8,10,88,47,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,7,MANZANILLO,1,MANZANILLO,06MSU0004F,CENTRO DE ESTUDIOS UNIVERSITARIOS VIZCAYA DE LAS AMERICAS,06PSU0010N,CENTRO DE ESTUDIOS UNIVERSITARIOS VIZCAYA DE LAS AMERICAS,2,PRIVADO,1,PRIVADO,BOULEVARD MIGUEL DE LA MADRID  1088,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,221,89,132,108,37,71,30,10,20,68,30,38,86,59,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,2,COLIMA,1,COLIMA,06MSU0008B,CEPC UNIVERSIDAD,06PSU0011M,CEPC UNIVERSIDAD,2,PRIVADO,1,PRIVADO,CALLE REVOLUCI”N 217,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,9,TECOM¡N,1,TECOM¡N,06MSU0011P,INSTITUTO TECOMENSE DE ESTUDIOS SUPERIORES LIC. BENITO JUAREZ,06PSU0015I,INSTITUTO TECOMENSE DE ESTUDIOS SUPERIORES LIC. BENITO JUAREZ,2,PRIVADO,1,PRIVADO,CALLE NI?OS HEROES 130,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,1,0,0,0,17,5,12,17,5,12,39,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,2,COLIMA,1,COLIMA,06MSU0013N,"COLEGIO SUPERIOR DE MEDICINA ALTERNATIVA, A.C.",06PSU0016H,"COLEGIO SUPERIOR DE MEDICINA ALTERNATIVA, A.C.",2,PRIVADO,1,PRIVADO,CALLE LOS REGALADO 60,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,2,COLIMA,1,COLIMA,06MSU0015L,INSTITUTO COLIMENSE DE ESTUDIOS SUPERIORES A.C.,06PSU0018F,"INSTITUTO COLIMENSE DE ESTUDIOS SUPERIORES, A.C.",2,PRIVADO,1,PRIVADO,AVENIDA FELIPE SEVILLA DEL RIO 620,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,6,7,0,0,0,4,1,3,6,5,1,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,2,COLIMA,1,COLIMA,06MSU0019H,CENTRO COLIMENSE DE INVESTIGACIONES EDUCATIVAS A.C.,06PSU0021T,CENTRO COLIMENSE DE INVESTIGACIONES EDUCATIVAS A.C.,2,PRIVADO,1,PRIVADO,CALLE REPUBLICA DE NICARAGUA 1649,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,9,TECOM¡N,1,TECOM¡N,06MSU0021W,"CENTRO DE ESTUDIOS UNIVERSITARIOS DEL VALLE DE TECOMAN, A.C.",06PSU0022S,"CENTRO DE ESTUDIOS UNIVERSITARIOS DEL VALLE DE TECOMAN, A.C.",2,PRIVADO,1,PRIVADO,CALLE REFORMA 35,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,2,COLIMA,1,COLIMA,06MSU0023U,"ESCUELA TECNICA ALCALA ALTA COSTURA, DISEø DE MODAS, PATRONAJE INDUSTRIAL Y ESCALONADO",06PSU0023R,"ESCUELA TECNICA ALCALA ALTA COSTURA, DISEø DE MODAS, PATRONAJE INDUSTRIAL Y ESCALONADO",2,PRIVADO,1,PRIVADO,CALLE OBREGON 233,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,7,MANZANILLO,1,MANZANILLO,06MSU0045F,UNIVERSIDAD MULTITECNICA PROFESIONAL,06PSU0024Q,UNIVERSIDAD MULTITECNICA PROFESIONAL,2,PRIVADO,1,PRIVADO,AVENIDA PAROTAS 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,3,COMALA,1,COMALA,06MSU0024T,ESCUELA DE TRABAJO SOCIAL VASCO DE QUIROGA,06PSU0025P,ESCUELA DE TRABAJO SOCIAL VASCO DE QUIROGA,2,PRIVADO,1,PRIVADO,CALLE CARRETERA COMALA VILLA DE ALVAREZ KM.6 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,2,COLIMA,1,COLIMA,06MSU0025S,UNIVERSIDAD DE BAJA CALIFORNIA,06PSU0026O,UNIVERSIDAD DE BAJA CALIFORNIA,2,PRIVADO,1,PRIVADO,CALZADA PERO A GALVAN 100,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,2,COLIMA,1,COLIMA,06MSU0006D,UNIVERSIDAD UNIVER,06PSU0027N,UNIVERSIDAD UNIVER COLIMA,2,PRIVADO,1,PRIVADO,CALLE AQUILES SERDAN 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,223,96,127,94,41,53,72,29,43,34,15,19,69,45,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,43,35,33,19,14,31,16,15,18,7,11,12,7,5
6,COLIMA,10,VILLA DE ¡LVAREZ,1,CIUDAD DE VILLA DE ¡LVAREZ,06MSU0027Q,CENTRO COLIMENSE DE ESTUDIOS UNIVERSITARIOS PROFR. GUSTAVO ALBERTO VAZQUEZ MONTES,06PSU0029L,CENTRO COLIMENSE DE ESTUDIOS UNIVERSITARIOS PROFR. GUSTAVO ALBERTO VAZQUEZ MONTES,2,PRIVADO,1,PRIVADO,CALLE 5 DE MAYO 145,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,2,COLIMA,1,COLIMA,06MSU0028P,INSTITUTO DE CAPACITACION Y EDUCACION PROFESIONAL (ICEP),06PSU0030A,INSTITUTO DE CAPACITACION Y EDUCACION PROFESIONAL (ICEP),2,PRIVADO,1,PRIVADO,CALLE FRANCISCO I. MADERO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,7,MANZANILLO,1,MANZANILLO,06MSU0028P,INSTITUTO DE CAPACITACION Y EDUCACION PROFESIONAL (ICEP),06PSU0031Z,INSTITUTO DE CAPACITACION Y EDUCACION PROFESIONAL (ICEP),2,PRIVADO,1,PRIVADO,BOULEVARD LIC. MIGUEL DE LA MADRID HURTADO 5750,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,10,VILLA DE ¡LVAREZ,1,CIUDAD DE VILLA DE ¡LVAREZ,06MSU0036Y,INSTITUTO ATENEO DE COLIMA,06PSU0032Z,INSTITUTO ATENEO DE COLIMA,2,PRIVADO,1,PRIVADO,CAMINO A NOGUERAS 930,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,2,COLIMA,1,COLIMA,06MSU0028P,INSTITUTO DE CAPACITACION Y EDUCACION PROFESIONAL (ICEP),06PSU0033Y,CASSEROLE,2,PRIVADO,1,PRIVADO,CALLE REFORMA 79,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,COLIMA,7,MANZANILLO,1,MANZANILLO,06MSU0011P,INSTITUTO TECOMENSE DE ESTUDIOS SUPERIORES LIC. BENITO JUAREZ,06PSU0034X,INSTITUTO TECOMENSE DE ESTUDIOS SUPERIORES LIC. BENITO JUAREZ,2,PRIVADO,1,PRIVADO,BOULEVARD MIGUEL DE LA MADRID  12042,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
