CVE_ENTIDAD,ENTIDAD,CVE_MUNICIPIO,MUNICIPIO,CVE_LOCALIDAD,LOCALIDAD,INSTITUCION,NOMBRE_INSTITUCION,ESCUELA,NOMBRE_ESCUELA,CV_CONTROL,CONTROL,CV_SUBCONTROL,C_SUBCONTROL,DOMICILIO,MODALIDAD,ESCUELAS_TEC_ESC,ALUMNOS_TEC_ESC,TEC_HOM_ESC,TEC_MUJ_ESC,NI_TEC_TOTAL_ESC,NI_TEC_HOM_ESC,NI_TEC_MUJ_ESC,EGRE_TEC_TOTAL_ESC,EGRE_TEC_HOM_ESC,EGRE_TEC_MUJ_ESC,TITU_TEC_TOTAL_ESC,TITU_TEC_HOM_ESC,TITU_TEC_MUJ_ESC,DOC_TEC_TOTAL_ESC,DOC_TEC_HOMBRES_ESC,DOC_TEC_MUJERES_ESC,ESC_LIC_ESC,ALUMNOS_LIC_ESC,LIC_HOM_ESC,LIC_MUJ_ESC,NI_LIC_TOTAL_ESC,NI_LIC_HOM_ESC,NI_LIC_MUJ_ESC,EGRE_LIC_TOTAL_ESC,EGRE_LIC_HOM_ESC,EGRE_LIC_MUJ_ESC,TITU_LIC_TOTAL_ESC,TITU_LIC_HOM_ESC,TITU_LIC_MUJ_ESC,DOC_LIC_TOTAL_ESC,DOC_LIC_HOMBRES_ESC,DOC_LIC_MUJERES_ESC,ESC_NORMAL_ESC,ALUMNOS_LIC_ESC_NORMAL,NORMAL_HOM_ESC,NORMAL_MUJ_ESC,NI_NORMAL_TOTAL_ESC,NI_NORMAL_HOM_ESC,NI_NORMAL_MUJ_ESC,EGRE_NORMAL_TOTAL_ESC,EGRE_NORMAL_HOM_ESC,EGRE_NORMAL_MUJ_ESC,TITU_NORMAL_TOTAL_ESC,TITU_NORMAL_HOM_ESC,TITU_NORMAL_MUJ_ESC,DOC_NORMAL_TOTAL_ESC,DOC_NORMAL_HOMBRES_ESC,DOC_NORMAL_MUJERES_ESC,ESC_POS_ESC,ALUM_POS_ESC,POS_HOMBRES_ESC,POS_MUJERES_ESC,NI_POS_TOTALES_ESC,NI_POS_HOMBRES_ESC,NI_POS_MUJERES_ESC,EGRE_POS_TOTAL_ESC,EGRE_POS_HOMBRES_ESC,EGRE_POS_MUJERES_ESC,TITU_POS_TOTAL_ESC,TITU_POS_HOMBRES_ESC,TITU_POS_MUJERES_ESC,DOC_POS_TOTAL_ESC,DOC_POS_HOMBRES_ESC,DOC_POS_MUJERES_ESC
11,GUANAJUATO,17,IRAPUATO,1,IRAPUATO,11MSU0201S,CENTRO UNIVERSITARIO DE GUANAJUATO,11PSU0289J,CENTRO UNIVERSITARIO DE GUANAJUATO,2,PRIVADO,1,PRIVADO,CALLE 5 DE FEBRERO 303,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,2,AC¡MBARO,1,AC¡MBARO,11MSU0202R,GRUPO EDUCATIVO IMEI PLANTEL ACAMBARO,11PSU0290Z,GRUPO EDUCATIVO IMEI PLANTEL ACAMBARO,2,PRIVADO,1,PRIVADO,CALLE PASEO MONTA—EZ 484,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,408,169,239,60,28,32,66,25,41,8,0,8,49,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,3,SAN MIGUEL DE ALLENDE,1,SAN MIGUEL DE ALLENDE,11MSU0202R,GRUPO EDUCATIVO IMEI PLANTEL ACAMBARO,11PSU0291Y,GRUPO EDUCATIVO IMEI PLANTEL SAN MIGUEL DE ALLENDE,2,PRIVADO,1,PRIVADO,CALLE MORFEO 21,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,9,12,21,9,12,11,3,8,0,0,0,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,20,LE”N,1,LE”N DE LOS ALDAMA,11MSU0203Q,INSTITUTO MEXICANO DE ORTODONCIA,11PSU0292X,INSTITUTO MEXICANO DE ORTODONCIA,2,PRIVADO,1,PRIVADO,BOULEVARD LAS PALMAS 441,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,15,30,28,10,18,25,8,17,5,1,4,20,11,9
11,GUANAJUATO,7,CELAYA,1,CELAYA,11MSU0204P,CENTRO UNIVERSITARIO DEL ESTADO DE GUANAJUATO,11PSU0293W,CENTRO UNIVERSITARIO DEL ESTADO DE GUANAJUATO,2,PRIVADO,1,PRIVADO,BOULEVARD NINGUNO 1555,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,27,3,30,27,3,16,16,0,14,14,0,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,20,LE”N,1,LE”N DE LOS ALDAMA,11MSU0206N,UNIVERSIDAD TECNOLOGICA DE MEXICO,11PSU0296T,UNIVERSIDAD TECNOL”GICA DE M…XICO,2,PRIVADO,1,PRIVADO,BOULEVARD JUAN ALONSO DE TORRES 1041,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3413,1503,1910,1067,427,640,461,163,298,119,47,72,209,130,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,25,30,21,10,11,44,16,28,0,0,0,5,2,3
11,GUANAJUATO,7,CELAYA,119,LA M¡QUINA,11MSU0207M,UNIVERSIDAD TECNOLOGICA LAJA BAJIO,11EUT0007V,UNIVERSIDAD TECNOL”GICA LAJA BAJÕO,1,P⁄BLICO,2,ESTATAL,AVENIDA 2 DE ABRIL SUR 1501,ESCOLARIZADA,1,284,152,132,128,68,60,44,21,23,40,27,13,39,21,18,1,45,28,17,0,0,0,20,9,11,0,0,0,21,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,17,IRAPUATO,1,IRAPUATO,11MSU0208L,INSTITUTO SUPERIOR DE ESTUDIOS PEDAGOGICOS JUAN AM,11PSU0299Q,INSTITUTO SUPERIOR DE ESTUDIOS PEDAGOGICOS JUAN AM,2,PRIVADO,1,PRIVADO,CALLE FRANCISCO SARABIA 53,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,3,1,2,15,1,14,0,0,0,1,1,0
11,GUANAJUATO,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,40,LOS CARRILLO,11MSU0209K,INSTITUTO BICENTENARIO DE DOLORES HIDALGO,11PSU0300P,INSTITUTO BICENTENARIO DE DOLORES HIDALGO,2,PRIVADO,1,PRIVADO,CARRETERA A DOLORES HIDALGO GUANAJUATO KILOMETRO 2 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,6,55,28,4,24,11,1,10,0,0,0,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,28,SALVATIERRA,1,SALVATIERRA,11MSU0210Z,"ESCUELA SUPERIOR DE CONTADURÕA Y ADMINISTRACI”N VILLANUEVA MONTA—O, CAMPUS GUANAJUATO",11PSU0007L,"ESCUELA SUPERIOR DE CONTADURÕA Y ADMINISTRACI”N VILLANUEVA MONTA—O, CAMPUS GUANAJUATO",2,PRIVADO,1,PRIVADO,CALLE FRANCISCO I. MADERO 407,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,13,44,43,10,33,49,9,40,27,2,25,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,2,5,3,2,0,0,0,0,0,0,3,0,3
11,GUANAJUATO,20,LE”N,1,LE”N DE LOS ALDAMA,11MSU0210Z,"ESCUELA SUPERIOR DE CONTADURÕA Y ADMINISTRACI”N VILLANUEVA MONTA—O, CAMPUS GUANAJUATO",11PSU0301O,ESCUELA VILLANUEVA MONTA—O,2,PRIVADO,1,PRIVADO,AVENIDA ALUD 803,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,20,LE”N,484,SAN ANTONIO DE LOS TEPETATES,11MSU0211Z,UNIVERSIDAD NACIONAL AUT”NOMA DE M…XICO,11USU0035T,"ESCUELA NACIONAL DE ESTUDIOS SUPERIORES, UNIDAD LE”N",1,P⁄BLICO,3,AUT”NOMO,CALLE PE—”N DE LA PE—A BLANCA 2011,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1124,432,692,278,90,188,223,76,147,38,14,24,218,110,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,12,42,4,0,4,4,2,2,4,2,2,14,6,8
11,GUANAJUATO,7,CELAYA,1,CELAYA,11MSU0214W,CENTRO UNIVERSITARIO PABLO PICASSO,11PSU0030M,CENTRO UNIVERSITARIO PABLO PICASSO,2,PRIVADO,1,PRIVADO,CALLE VICENTE RIVAPALACIO 117,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,5,11,5,2,3,0,0,0,0,0,0,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,20,LE”N,1,LE”N DE LOS ALDAMA,11MSU0215V,CENTRO DE ESTUDIOS DE NUEVAS TECNOLOGÕAS JC,11PSU0031L,CENTRO DE ESTUDIOS DE NUEVAS TECNOLOGÕAS JC,2,PRIVADO,1,PRIVADO,BOULEVARD NICARAGUA 909,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4,6,0,0,0,8,5,3,8,5,3,15,12,3
11,GUANAJUATO,20,LE”N,1,LE”N DE LOS ALDAMA,11MSU0216U,COLEGIO DE ESTUDIOS UNIVERSITARIOS NIGHTINGALE,11PSU0032K,COLEGIO DE ESTUDIOS UNIVERSITARIOS NIGHTINGALE,2,PRIVADO,1,PRIVADO,CALLE FRANCISCO I. MADERO 214,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,16,63,21,2,19,8,6,2,0,0,0,19,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,20,LE”N,1,LE”N DE LOS ALDAMA,11MSU0217T,CENTRO DE ESTUDIOS BANBAJÕO,11PSU0067Z,CENTRO DE ESTUDIOS BANBAJÕO,2,PRIVADO,1,PRIVADO,AVENIDA MANUEL J. CLOUTHIER 402,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,14,21,35,14,21,27,16,11,0,0,0,31,23,8
11,GUANAJUATO,17,IRAPUATO,1,IRAPUATO,11MSU0219R,CENTRO DE ESTUDIOS DE IRAPUATO,11PSU0237D,CENTRO DE ESTUDIOS DE IRAPUATO,2,PRIVADO,1,PRIVADO,CALLE HIDALGO 191,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,26,17,9,3,6,7,5,2,0,0,0,15,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,20,LE”N,1,LE”N DE LOS ALDAMA,11MSU0220G,EUREKA INSTITUTO INTERCULTURAL DE LE”N,11PSU0302N,EUREKA INSTITUTO INTERCULTURAL DE LE”N,2,PRIVADO,1,PRIVADO,AVENIDA MIGUEL ALEM¡N 1308,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,1,5,4,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0
11,GUANAJUATO,20,LE”N,1,LE”N DE LOS ALDAMA,11MSU0221F,VERSA,11PSU0303M,VERSA,2,PRIVADO,1,PRIVADO,AVENIDA LE”N 803,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,28,18,0,18,18,1,17,0,0,0,23,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,7,CELAYA,1,CELAYA,11MSU0222E,INSTITUTO DR. CARLOS COQUI,11PSU0304L,INSTITUTO DR. CARLOS COQUI,2,PRIVADO,1,PRIVADO,BOULEVARD ADOLFO L”PEZ MATEOS 411,ESCOLARIZADA,1,14,7,7,14,7,7,10,6,4,0,0,0,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,21,MOROLE”N,1,MOROLE”N,11MSU0223D,INSTITUTO DE CIENCIAS METROPOLITANO,11PSU0305K,INSTITUTO DE CIENCIAS METROPOLITANO,2,PRIVADO,1,PRIVADO,AVENIDA DR. GARCÕA DE ALBA 100,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,25,16,19,12,7,0,0,0,0,0,0,15,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,7,CELAYA,1,CELAYA,11MSU0224C,CENTRO UNIVERSITARIO OXFORD,11PSU0306J,CENTRO UNIVERSITARIO OXFORD,2,PRIVADO,1,PRIVADO,AVENIDA IRRIGACI”N 550,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4,6,7,3,4,13,4,9,13,4,9,4,2,2
11,GUANAJUATO,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,11MSU0227Z,CENTRO DE ESTUDIOS DOLORES HIDALGO,11PSU0309G,CENTRO DE ESTUDIOS DOLORES HIDALGO,2,PRIVADO,1,PRIVADO,CALLE QUER…TARO 40,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,13,35,20,5,15,0,0,0,0,0,0,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,7,CELAYA,1,CELAYA,11MSU0228Z,CENTRO UNIVERSITARIO CELSUS,11PSU0310W,CENTRO UNIVERSITARIO CELSUS,2,PRIVADO,1,PRIVADO,CALLE FRANCISCO I. MADERO 609,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108,62,46,75,38,37,0,0,0,0,0,0,41,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,7,CELAYA,1,CELAYA,11MSU0229Y,UTEC CELAYA,11PSU0311V,UTEC CELAYA,2,PRIVADO,1,PRIVADO,CALLE GASPAR DE ALMANZA 100,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,0,0,0,4,3,1,4,3,1,29,14,15
11,GUANAJUATO,20,LE”N,1,LE”N DE LOS ALDAMA,11MSU0230N,CENTRO UNIVERSITARIO BARNARD,11PSU0312U,CENTRO UNIVERSITARIO BARNARD,2,PRIVADO,1,PRIVADO,BOULEVARD JUAN ALONSO DE TORRES 307,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,52,28,15,10,5,0,0,0,0,0,0,23,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,20,LE”N,1,LE”N DE LOS ALDAMA,11MSU0231M,COMPLEJO UNIVERSITARIO MAGNO,11PSU0313T,COMPLEJO UNIVERSITARIO MAGNO,2,PRIVADO,1,PRIVADO,CALLE PATRICIA 120,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,66,49,77,44,33,0,0,0,0,0,0,35,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,21,MOROLE”N,1,MOROLE”N,11MSU0232L,ESCUELA DE EDUCACI”N SUPERIOR METROPOLITANA,11PSU0314S,ESCUELA DE EDUCACI”N SUPERIOR METROPOLITANA,2,PRIVADO,1,PRIVADO,AVENIDA DR. GARCÕA DE ALBA 100,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118,39,79,68,26,42,0,0,0,0,0,0,27,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,7,CELAYA,1,CELAYA,11MSU0233K,INSTITUTO DE MODELADO Y ACELERACI”N DE NEGOCIOS,11PSU0315R,INSTITUTO DE MODELADO Y ACELERACI”N DE NEGOCIOS,2,PRIVADO,1,PRIVADO,AVENIDA MONTEROSSO 129,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,17,IRAPUATO,1,IRAPUATO,11MSU0234J,CENTRO DE ESTUDIOS DE NIVEL MEDIO Y SUPERIOR DE GUANAJUATO,11PSU0321B,CENTRO DE ESTUDIOS DE NIVEL MEDIO Y SUPERIOR DE GUANAJUATO,2,PRIVADO,1,PRIVADO,CALLE MANUEL DOBLADO 77,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,27,43,14,5,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,2,AC¡MBARO,1,AC¡MBARO,11MSU0235I,INSTITUTO UNIVERSITARIO CONTEMPOR¡NEO DE LAS AM…RICAS,11PSU0322A,INSTITUTO UNIVERSITARIO CONTEMPOR¡NEO DE LAS AM…RICAS,2,PRIVADO,1,PRIVADO,CALLE PINO SU¡REZ 20,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,GUANAJUATO,20,LE”N,1,LE”N DE LOS ALDAMA,11MSU0236H,INSTITUTO DE ESTUDIOS ESPECIALIZADOS DE LA PROCURADURÕA DE LOS DERECHOS HUMANOS DEL ESTADO DE GUANAJUATO,11OSU0003Q,INSTITUTO DE ESTUDIOS ESPECIALIZADOS DE LA PROCURADURÕA DE LOS DERECHOS HUMANOS DEL ESTADO DE GUANAJUATO,1,P⁄BLICO,2,ESTATAL,AVENIDA GUTY C¡RDENAS 1444,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,15,25,40,15,25,0,0,0,0,0,0,5,3,2
12,GUERRERO,66,TLAPA DE COMONFORT,1,TLAPA DE COMONFORT,12MSU0001T,CENTRO UNIVERSITARIO DEL PACIFICO SUR AC,12PSU0103N,"CENTRO UNIVERSITARIO DEL PACIFICO SUR, A.C. CAMPUS TLAPA",2,PRIVADO,1,PRIVADO,AVENIDA HEROICO COLEGIO MILITAR 136,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335,119,216,111,35,76,68,31,37,88,39,49,43,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,6,3,0,3,16,5,11,8,3,5,1,1,0
12,GUERRERO,46,OMETEPEC,1,OMETEPEC,12MSU0001T,CENTRO UNIVERSITARIO DEL PACIFICO SUR AC,12PSU0130K,"CENTRO UNIVERSITARIO DEL PACIFICO SUR, A.C., CAMPUS OMETEPEC",2,PRIVADO,1,PRIVADO,CALLE NICOL¡S BRAVO 6,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153,54,99,52,14,38,46,25,21,29,12,17,33,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,12,14,7,3,4,27,11,16,27,11,16,15,9,6
12,GUERRERO,55,TAXCO DE ALARC”N,1,TAXCO DE ALARC”N,12MSU0002S,INSTITUTO DE ESTUDIOS SUPERIORES JUAN RUIZ DE ALARC”N S.C.,12PSU0022C,INSTITUTO DE ESTUDIOS SUPERIORES JUAN RUIZ DE ALARC”N S.C.,2,PRIVADO,1,PRIVADO,CALLE AGUACATITLAN 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193,75,118,48,21,27,13,3,10,4,0,4,24,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,GUERRERO,29,CHILPANCINGO DE LOS BRAVO,1,CHILPANCINGO DE LOS BRAVO,12MSU0003R,CENTRO DE ACTUALIZACION DEL MAGISTERIO DE CHILPANCINGO,12DLT0001T,CENTRO DE ACTUALIZACION DEL MAGISTERIO DE CHILPANCINGO,1,P⁄BLICO,5,FEDERAL TRANSFERIDO,CALLE PRESA LA VILLITA 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,83,137,60,25,35,23,11,12,23,11,12,40,29,11,1,14,11,3,0,0,0,1,0,1,1,0,1,7,5,2
12,GUERRERO,35,IGUALA DE LA INDEPENDENCIA,1,IGUALA DE LA INDEPENDENCIA,12MSU0004Q,CENTRO DE ACTUALIZACION DEL MAGISTERIO DE IGUALA,12DLT0002S,CENTRO DE ACTUALIZACION DEL MAGISTERIO DE IGUALA,1,P⁄BLICO,5,FEDERAL TRANSFERIDO,CALLE KILOMETRO 1.5 CARRETERA NAL. MEXICO-ACAPULCO TRAMO IGUALA-CHILPO.  0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,92,108,60,26,34,27,10,17,21,7,14,30,18,12,1,54,15,39,34,7,27,23,7,16,33,10,23,10,4,6
12,GUERRERO,1,ACAPULCO DE JU¡REZ,1,ACAPULCO DE JU¡REZ,12MSU0005P,CENTRO DE ACTUALIZACION DEL MAGISTERIO DE ACAPULCO,12DLT0003R,CENTRO DE ACTUALIZACION DEL MAGISTERIO DE ACAPULCO,1,P⁄BLICO,5,FEDERAL TRANSFERIDO,CALLE AV. PALMA SOLA 40,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,79,91,42,22,20,67,36,31,67,36,31,34,17,17,1,170,57,113,71,19,52,99,33,66,99,33,66,15,12,3
12,GUERRERO,1,ACAPULCO DE JU¡REZ,1,ACAPULCO DE JU¡REZ,12MSU0006O,UNIVERSIDAD ESPA—OL,12PSU0001Q,UNIVERSIDAD ESPA—OL,2,PRIVADO,1,PRIVADO,CALLE MICHOAC¡N 1001,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,174,84,90,65,30,35,31,16,15,41,18,23,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,8,13,15,8,7,11,5,6,0,0,0,5,2,3
12,GUERRERO,29,CHILPANCINGO DE LOS BRAVO,1,CHILPANCINGO DE LOS BRAVO,12MSU0007N,INSTITUTO WINDSOR A.C.,12PSU0007K,INSTITUTO WINDSOR A.C.,2,PRIVADO,1,PRIVADO,CALLE SOFÕA TENA 1,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,51,72,43,21,22,71,25,46,71,23,48,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,GUERRERO,29,CHILPANCINGO DE LOS BRAVO,1,CHILPANCINGO DE LOS BRAVO,12MSU0007N,INSTITUTO WINDSOR A.C.,12PSU0084P,INSTITUTO WINDSOR A.C.,2,PRIVADO,1,PRIVADO,AVENIDA JUAREZ 18,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,8,0,0,0,8,5,3,6,1,5,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,GUERRERO,35,IGUALA DE LA INDEPENDENCIA,1,IGUALA DE LA INDEPENDENCIA,12MSU0007N,INSTITUTO WINDSOR A.C.,12PSU0085O,INSTITUTO WINDSOR A.C. PLANTEL IGUALA,2,PRIVADO,1,PRIVADO,CALLE IGNACIO ZARAGOZA 99,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,12,18,13,7,6,2,1,1,22,6,16,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,GUERRERO,61,TIXTLA DE GUERRERO,1,TIXTLA DE GUERRERO,12MSU0008M,CENTRO UNIVERSITARIO SIMON BOLIVAR AC,12PSU0008J,CENTRO UNIVERSITARIO SIMON BOLIVAR AC,2,PRIVADO,1,PRIVADO,PROLONGACI”N LIBERTAD SAN AGUSTIN  0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
